strat_x,strat_y,round
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.96,94.88684909090912,9.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.950000000000001,94.8860035511364,10.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.94,94.88497011363638,11.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.93,94.88374877840911,12.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.92,94.88233954545457,13.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.91,94.88074241477274,14.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.9,94.87895738636367,15.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.89,94.8769844602273,16.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.88,94.87482363636367,17.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.870000000000001,94.87247491477277,18.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.86,94.86993829545457,19.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.85,94.86721377840912,20.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
9.84,94.86430136363641,21.0
