strat_x,strat_y,round
9.99,94.91695147727275,26.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.98,94.91666954545457,27.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.97,94.9161996590909,28.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.96,94.91554181818182,29.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.950000000000001,94.91469602272728,30.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.94,94.91366227272727,31.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.93,94.91244056818182,32.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.92,94.91103090909091,33.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.91,94.90943329545453,34.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.9,94.90764772727273,35.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.89,94.90567420454545,36.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.88,94.90351272727274,37.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.870000000000001,94.90116329545455,38.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.86,94.89862590909091,39.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.85,94.89590056818183,40.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.84,94.8929872727273,41.0
9.83,94.88988602272727,42.0
9.83,94.88988602272727,42.0
9.83,94.88988602272727,42.0
